date,age,cell_num,exp_descr
2016-08-10 00:00:00,14,1,full
2016-08-11 00:00:00,15,1,borderline
2016-08-17 00:00:00,14,1,borderline
2016-08-18 00:00:00,15,1,full
2016-09-05 00:00:00,15,1,full
2016-09-06 00:00:00,16,1,full
2016-09-28 00:00:00,13,1,full
2016-10-19 00:00:00,15,1,full
2016-10-26 00:00:00,15,1,full
2016-10-26 00:00:00,15,2,full
2016-10-26 00:00:00,15,3,full
2016-10-31 00:00:00,20,1,full
2016-10-31 00:00:00,20,2,full
2016-11-02 00:00:00,15,1,full
2016-11-02 00:00:00,15,2,full
2016-11-08 00:00:00,15,1,max
2016-11-15 00:00:00,14,1,inh
2016-11-15 00:00:00,14,2,full
2016-11-17 00:00:00,16,2,max
2016-12-13 00:00:00,15,1,max
2016-12-20 00:00:00,15,1,max
2016-12-21 00:00:00,15,1,max
2016-12-22 00:00:00,16,2,full
2017-01-03 00:00:00,21,1,full
2017-01-04 00:00:00,22,1,borderline
2017-02-01 00:00:00,15,1,inh
2017-02-01 00:00:00,15,2,full
2017-02-07 00:00:00,15,1,full
2017-02-07 00:00:00,15,3,full
2017-02-10 00:00:00,17,1,full
2016-10-14 00:00:00,17,1,max
2016-10-03 00:00:00,14,1,full
2016-10-04 00:00:00,15,1,full
2016-10-06 00:00:00,15,1,full
2016-10-10 00:00:00,18,1,inh
2016-02-23 00:00:00,16,1,full
2016-02-23 00:00:00,16,2,full
2016-02-23 00:00:00,16,3,partial
2016-02-28 00:00:00,15,1,full
2016-02-28 00:00:00,15,2,max
2016-03-01,15,1,full
